"word","freq"
"appreciation",2
"approaches",2
"approaching",2
"approximately",2
"archives",2
"argument",2
"arise",2
"arousing",2
"array",2
"arrow",2
"artificial",2
"aspect",2
"ass",2
"assessing",2
"assign",2
"assisted",2
"ate",2
"attend",2
"attracted",2
"attracting",2
"attraction",2
"author",2
"authorities",2
"authors",2
"autism",2
"automatically",2
"autonomous",2
"autonomy",2
"autumn",2
"avail",2
"availability",2
"avoided",2
"aware",2
"backwater",2
"badly",2
"bags",2
"balancing",2
"bandwagon",2
"banks",2
"barely",2
"barriers",2
"basement",2
"beach",2
"beautiful",2
"bee",2
"beginners",2
"begins",2
"begs",2
"begun",2
"behaved",2
"behind",2
"beings",2
"belief",2
"believing",2
"bells",2
"belongs",2
"besides",2
"bewildering",2
"beyond",2
"bicycles",2
"big",2
"billion",2
"biologists",2
"bird",2
"bit",2
"blame",2
"blamed",2
"blend",2
"blocks",2
"bloodstreams",2
"boasts",2
"bold",2
"bolstered",2
"booked",2
"boosted",2
"boosting",2
"bosses",2
"bothersome",2
"bottlenecks",2
"bout",2
"bow",2
"breaking",2
"breakwater",2
"breathing",2
"bridges",2
"brings",2
"broad",2
"broadly",2
"brother",2
"brought",2
"buffet",2
"bullying",2
"buying",2
"cabinet",2
"calculated",2
"calculations",2
"calendar",2
"calendars",2
"calling",2
"canoe",2
"capabilities",2
"capitals",2
"capture",2
"capturing",2
"carcasses",2
"careers",2
"caretakers",2
"cargo",2
"caring",2
"cat",2
"catching",2
"catering",2
"caused",2
"cc",2
"celebrates",2
"cell",2
"center",2
"certainly",2
"challenge",2
"challenged",2
"challenges",2
"channels",2
"chaos",2
"chapter",2
"characteristically",2
"charge",2
"chart",2
"charts",2
"cheap",2
"chemicals",2
"childcare",2
"chimpanzees",2
"choice",2
"cholera",2
"chose",2
"circumstances",2
"cited",2
"claim",2
"clarity",2
"classified",2
"clearer",2
"clearing",2
"clearly",2
"climates",2
"clinic",2
"clip",2
"closed",2
"closer",2
"clothing",2
"club",2
"co",2
"coast",2
"coexisted",2
"coffee",2
"coin",2
"coincides",2
"collaboration",2
"collapses",2
"colleague",2
"collections",2
"colonies",2
"colony",2
"colossal",2
"combined",2
"combining",2
"comforts",2
"comics",2
"coming",2
"comment",2
"commented",2
"commenting",2
"comments",2
"commercial",2
"common",2
"commonly",2
"communal",2
"communicate",2
"comparable",2
"compare",2
"compensation",2
"competencies",2
"competent",2
"competing",2
"competitors",2
"complain",2
"complaints",2
"completing",2
"complex",2
"complexity",2
"component",2
"composed",2
"composition",2
"compromised",2
"computer",2
"concentrations",2
"concept",2
"conceptions",2
"conceptualize",2
"concerning",2
"concerts",2
"conclusions",2
"condemned",2
"conducted",2
"conflicts",2
"conjure",2
"connecting",2
"connection",2
"consensus",2
"consequently",2
"conservatory",2
"considerable",2
"consists",2
"conspicuous",2
"construct",2
"constructed",2
"constructive",2
"consumed",2
"consumerism",2
"consuming",2
"consumption",2
"contain",2
"containers",2
"contents",2
"context",2
"contexts",2
"continually",2
"continued",2
"continuous",2
"contrasts",2
"contributed",2
"contributes",2
"controlled",2
"controversy",2
"conventionally",2
"conversion",2
"convinced",2
"cool",2
"cooling",2
"cooperated",2
"cooperation",2
"coordination",2
"copies",2
"copy",2
"cornet",2
"corporation",2
"correction",2
"corrections",2
"correspondence",2
"cosine",2
"cosmetics",2
"costs",2
"costume",2
"coughing",2
"counterpart",2
"counting",2
"countless",2
"countryside",2
"couple",2
"coupled",2
"courts",2
"courtyard",2
"craft",2
"crash",2
"creasing",2
"creation",2
"creative",2
"creativity",2
"crept",2
"crises",2
"crisis",2
"critically",2
"cross",2
"crucial",2
"cs",2
"culmination",2
"culture",2
"curing",2
"current",2
"curriculum",2
"curtailed",2
"customer",2
"cutoff",2
"cutting",2
"cycles",2
"cyclists",2
"damage",2
"damaged",2
"damaging",2
"dance",2
"dancing",2
"dangerous",2
"darker",2
"dates",2
"daunting",2
"dealing",2
"deaths",2
"debate",2
"debated",2
"decision",2
"decisive",2
"declines",2
"decorating",2
"defensive",2
"defined",2
"defining",2
"defying",2
"delicate",2
"delight",2
"delivering",2
"dementia",2
"democracy",2
"demographics",2
"demonstrate",2
"demonstrated",2
"demonstrates",2
"density",2
"dependent",2
"depicting",2
"deposit",2
"deprive",2
"describes",2
"describing",2
"description",2
"descriptions",2
"designers",2
"designing",2
"desire",2
"destination",2
"deter",2
"determining",2
"detriment",2
"develops",2
"devise",2
"devoid",2
"diagnosis",2
"died",2
"differently",2
"difficulties",2
"difficulty",2
"digitally",2
"dimension",2
"dinner",2
"direct",2
"directs",2
"disappearance",2
"disappears",2
"disappointed",2
"disappointing",2
"discourage",2
"discouraged",2
"discoveries",2
"discrete",2
"discusses",2
"discussing",2
"dish",2
"dislike",2
"disliked",2
"dismal",2
"disorders",2
"disposing",2
"dispositional",2
"disproved",2
"dissatisfied",2
"distinct",2
"distinction",2
"distribute",2
"divided",2
"doctoral",2
"documenting",2
"dollar",2
"dolphin",2
"domain",2
"domains",2
"dopamine",2
"doses",2
"downhill",2
"dragons",2
"drainage",2
"draw",2
"drawbacks",2
"drawn",2
"dressed",2
"drinks",2
"driver",2
"drop",2
"drought",2
"duties",2
"earnings",2
"earns",2
"earth",2
"easy",2
"eaten",2
"ecological",2
"ecologically",2
"ecologist",2
"edge",2
"educate",2
"educating",2
"effected",2
"effort",2
"elaborate",2
"elder",2
"elderly",2
"elucidate",2
"elude",2
"embedded",2
"embracing",2
"emergence",2
"emotions",2
"emphasis",2
"emphasized",2
"emphasizes",2
"employer",2
"enables",2
"enchanting",2
"encountered",2
"ends",2
"engineered",2
"engineering",2
"enhance",2
"enjoyable",2
"enjoyment",2
"enormous",2
"enrich",2
"ensuring",2
"entangled",2
"entanglement",2
"entering",2
"entertaining",2
"entertainment",2
"entices",2
"entirely",2
"entomologist",2
"entrepreneurs",2
"equipment",2
"eroded",2
"error",2
"escape",2
"essence",2
"established",2
"estimated",2
"etc",2
"evaluate",2
"evaluating",2
"event",2
"everyday",2
"everywhere",2
"evident",2
"evolution",2
"exactly",2
"exceeds",2
"excelled",2
"except",2
"excessive",2
"excursion",2
"exhibited",2
"existence",2
"exists",2
"expansion",2
"expect",2
"expectancy",2
"expecting",2
"expense",2
"experienced",2
"experimental",2
"experimented",2
"expertise",2
"expertly",2
"explanations",2
"exploiting",2
"exploration",2
"explored",2
"export",2
"expound",2
"expressive",2
"extant",2
"extend",2
"extended",2
"extensive",2
"extensively",2
"extolled",2
"extract",2
"extraction",2
"eyes",2
"facilitated",2
"factor",2
"faculty",2
"fail",2
"families",2
"famous",2
"fantasy",2
"farming",2
"farmland",2
"fashion",2
"fast",2
"fat",2
"father",2
"fats",2
"faulty",2
"favor",2
"favoring",2
"fear",2
"feared",2
"fearing",2
"fears",2
"feast",2
"feats",2
"feature",2
"fed",2
"fee",2
"feedback",2
"fell",2
"fellow",2
"felt",2
"festivals",2
"fever",2
"fibers",2
"field",2
"figures",2
"filed",2
"filled",2
"filthy",2
"finally",2
"financially",2
"fine",2
"finished",2
"firmly",2
"fisher",2
"fishing",2
"flares",2
"flaring",2
"flashcards",2
"flat",2
"flesh",2
"flexibility",2
"flies",2
"floating",2
"flood",2
"floods",2
"flow",2
"followers",2
"fond",2
"forces",2
"fore",2
"forefathers",2
"forgotten",2
"forks",2
"formation",2
"former",2
"fortunately",2
"fostered",2
"foul",2
"founded",2
"founder",2
"founding",2
"fountain",2
"fox",2
"framework",2
"french",2
"frequent",2
"frequently",2
"friend",2
"friends",2
"friendship",2
"frightening",2
"fulfilling",2
"functional",2
"furthermore",2
"gadgets",2
"gained",2
"gallant",2
"gallery",2
"games",2
"gate",2
"gems",2
"gene",2
"generates",2
"generator",2
"genetic",2
"genomes",2
"genre",2
"geographical",2
"germs",2
"gifts",2
"git",2
"glands",2
"glorious",2
"glue",2
"gods",2
"goes",2
"gown",2
"grade",2
"graduates",2
"graham",2
"grandfather",2
"grasp",2
"green",2
"grid",2
"ground",2
"groundbreaking",2
"groups",2
"grown",2
"guarantees",2
"guidance",2
"guide",2
"guiding",2
"guilder",2
"gulf",2
"gym",2
"habitable",2
"habitats",2
"hall",2
"handed",2
"handling",2
"handout",2
"happens",2
"happy",2
"harmful",2
"harsh",2
"harsher",2
"head",2
"heading",2
"heavily",2
"heavy",2
"heroes",2
"hierarchies",2
"hierarchy",2
"highest",2
"highlights",2
"himself",2
"historically",2
"hold",2
"holidays",2
"hone",2
"hopefully",2
"hotly",2
"hour",2
"hours",2
"hr",2
"hundred",2
"hundreds",2
"hunt",2
"hunting",2
"hurdles",2
"hypothesis",2
"ideally",2
"identifying",2
"ignoring",2
"ii",2
"iii",2
"illnesses",2
"illustrator",2
"imagination",2
"imagining",2
"imitate",2
"immediately",2
"immortal",2
"implication",2
"implies",2
"impressive",2
"improving",2
"inadequate",2
"inboxes",2
"inclusion",2
"income",2
"incorrect",2
"independently",2
"indicator",2
"individuals",2
"induction",2
"industrial",2
"infection",2
"inferior",2
"influenced",2
"influences",2
"informing",2
"infrequently",2
"ingenious",2
"ingeniously",2
"ingenuity",2
"ingesting",2
"ingredient",2
"ingredients",2
"inherently",2
"initial",2
"initiated",2
"injuries",2
"injuring",2
"ink",2
"innovating",2
"innovation",2
"input",2
"insert",2
"inside",2
"insignificant",2
"instantly",2
"institutions",2
"instructional",2
"instrumental",2
"intake",2
"intends",2
"intense",2
"interact",2
"interactive",2
"interior",2
"interpret",2
"interrogating",2
"intervened",2
"intervention",2
"interviewers",2
"intestinal",2
"introduce",2
"inventors",2
"invest",2
"investigate",2
"investigations",2
"investigator",2
"investigators",2
"invite",2
"invited",2
"inviting",2
"involvement",2
"involving",2
"ironically",2
"irresponsible",2
"irritation",2
"isolation",2
"items",2
"iv",2
"jawbone",2
"jaws",2
"jenny",2
"johns",2
"join",2
"joined",2
"joining",2
"journal",2
"joy",2
"jumping",2
"jury",2
"keepers",2
"keeps",2
"killing",2
"kindergartens",2
"king",2
"kings",2
"kn",2
"knew",2
"knives",2
"label",2
"lacked",2
"lacking",2
"lagoon",2
"lake",2
"lamenting",2
"landholdings",2
"languages",2
"launched",2
"leaders",2
"leads",2
"leaflets",2
"leg",2
"legacy",2
"legs",2
"leisure",2
"length",2
"lethal",2
"liability",2
"likelihood",2
"link",2
"listened",2
"lists",2
"lit",2
"literal",2
"lived",2
"ll",2
"local",2
"locate",2
"locating",2
"locked",2
"longs",2
"looming",2
"loosely",2
"lord",2
"lose",2
"loss",2
"love",2
"luck",2
"lumber",2
"m",2
"magnesium",2
"malls",2
"manageable",2
"managed",2
"managerial",2
"mandibles",2
"manner",2
"mansion",2
"manufacturer",2
"map",2
"marching",2
"mark",2
"marketed",2
"markets",2
"masses",2
"massively",2
"master",2
"mastery",2
"material",2
"mathematics",2
"meal",2
"mean",2
"meant",2
"meanwhile",2
"measured",2
"measures",2
"measuring",2
"mechanical",2
"mechanically",2
"mechanisms",2
"medication",2
"memory",2
"men",2
"mentality",2
"mentally",2
"mentors",2
"merchant",2
"miasma",2
"mice",2
"micro",2
"microorganisms",2
"microscopic",2
"mil",2
"milder",2
"miles",2
"millennia",2
"millimeters",2
"millipedes",2
"mindful",2
"mindset",2
"mine",2
"ministry",2
"minute",2
"misguided",2
"misleading",2
"miss",2
"misses",2
"missing",2
"misused",2
"mix",2
"mixed",2
"models",2
"modification",2
"molecular",2
"moments",2
"monkeys",2
"month",2
"mope",2
"moreover",2
"mosquitoes",2
"motivate",2
"motivates",2
"motivating",2
"motivational",2
"motivator",2
"motivators",2
"motives",2
"mountains",2
"mounting",2
"mouse",2
"mt",2
"multi",2
"museum",2
"museums",2
"musical",2
"nationality",2
"naturally",2
"nave",2
"nearly",2
"neither",2
"nevertheless",2
"nice",2
"nine",2
"none",2
"nor",2
"noted",2
"nutcracker",2
"ob",2
"objects",2
"obligated",2
"observations",2
"observatory",2
"observe",2
"observing",2
"obsession",2
"obstacles",2
"obtain",2
"obtaining",2
"obvious",2
"occasions",2
"occidental",2
"occupy",2
"offensive",2
"officials",2
"offshore",2
"oft",2
"oi",2
"olive",2
"om",2
"ongoing",2
"onus",2
"oozing",2
"opera",2
"opinions",2
"opposite",2
"optimal",2
"optimistic",2
"options",2
"organic",2
"organism",2
"organization",2
"orientation",2
"originated",2
"ostracism",2
"ourselves",2
"outbreaks",2
"outcomes",2
"outlook",2
"outreach",2
"outside",2
"outskirts",2
"outweighs",2
"overpower",2
"overseas",2
"overtime",2
"overused",2
"owned",2
"owners",2
"ownership",2
"pages",2
"painkillers",2
"painting",2
"panicked",2
"parks",2
"pascal",2
"passed",2
"passively",2
"patent",2
"path",2
"patient",2
"pattern",2
"paying",2
"payment",2
"perceive",2
"percent",2
"percentage",2
"percussionist",2
"perfected",2
"perfectionists",2
"perfectly",2
"performances",2
"petroleum",2
"pharmaceuticals",2
"philosophies",2
"phone",2
"photographing",2
"physically",2
"pianist",2
"pictures",2
"pigeon",2
"pipe",2
"pitfalls",2
"pivotal",2
"places",2
"platonic",2
"player",2
"players",2
"please",2
"pleasurable",2
"pleasure",2
"pm",2
"poison",2
"police",2
"polluting",2
"poms",2
"pool",2
"poorer",2
"poorly",2
"portrait",2
"positioning",2
"positions",2
"positively",2
"possess",2
"possibilities",2
"post",2
"potent",2
"potentially",2
"pots",2
"pow",2
"practical",2
"practice",2
"precedent",2
"precise",2
"predator",2
"predicted",2
"predictions",2
"predictor",2
"predisposition",2
"predominantly",2
"prefer",2
"preferable",2
"preference",2
"preferential",2
"preferred",2
"prehistoric",2
"preparation",2
"prepared",2
"preschoolers",2
"presentations",2
"preserve",2
"pressured",2
"prestige",2
"presuppositions",2
"pretending",2
"preventing",2
"prevention",2
"previously",2
"price",2
"prices",2
"primates",2
"priority",2
"prize",2
"prizes",2
"procedures",2
"proceedings",2
"processes",2
"processing",2
"proclaimed",2
"produces",2
"producing",2
"productive",2
"profit",2
"profitable",2
"projector",2
"promote",2
"prompted",2
"prone",2
"property",2
"proposed",2
"proposes",2
"prospect",2
"prospects",2
"prosperous",2
"protected",2
"protecting",2
"protection",2
"prove",2
"proverbs",2
"proves",2
"provided",2
"provides",2
"provinces",2
"publication",2
"pulling",2
"pump",2
"pupae",2
"purposeless",2
"pursued",2
"pursuits",2
"puzzle",2
"q",2
"qualities",2
"quiet",2
"quoted",2
"races",2
"raise",2
"raises",2
"raising",2
"ran",2
"ranges",2
"rapid",2
"rare",2
"rarely",2
"rat",2
"rats",2
"reach",2
"reached",2
"reacting",2
"reactions",2
"reads",2
"ready",2
"realism",2
"rear",2
"reasoning",2
"received",2
"recently",2
"recesses",2
"recommendations",2
"recommended",2
"record",2
"recording",2
"recovery",2
"recurring",2
"rediscover",2
"reduced",2
"reduces",2
"reducing",2
"refers",2
"reflect",2
"reflects",2
"regards",2
"region",2
"regions",2
"regular",2
"regularly",2
"reintroduction",2
"reinvent",2
"reinvention",2
"rejected",2
"relates",2
"relating",2
"relation",2
"relations",2
"relationships",2
"relentlessly",2
"relevance",2
"reliance",2
"remaining",2
"remarkable",2
"remnants",2
"remove",2
"removed",2
"renewed",2
"repair",2
"repairs",2
"repercussions",2
"repertoire",2
"replace",2
"replaced",2
"report",2
"representation",2
"representing",2
"reproduce",2
"reputation",2
"requirements",2
"requires",2
"reserves",2
"residence",2
"resistance",2
"resources",2
"restricted",2
"restrictions",2
"resulted",2
"retail",2
"retired",2
"return",2
"returns",2
"revealed",2
"reveals",2
"reverse",2
"reversible",2
"reviewed",2
"reviewing",2
"rhetoric",2
"rhythm",2
"rid",2
"rights",2
"rigid",2
"rigs",2
"rings",2
"rises",2
"road",2
"robust",2
"roles",2
"romantic",2
"rooftop",2
"round",2
"routines",2
"royal",2
"rub",2
"running",2
"sail",2
"sailed",2
"sailing",2
"salary",2
"sand",2
"sane",2
"satellite",2
"save",2
"saved",2
"saving",2
"savings",2
"scarce",2
"scenery",2
"scientist",2
"scope",2
"scrapping",2
"scratch",2
"scratched",2
"seabed",2
"search",2
"seas",2
"seat",2
"seating",2
"seats",2
"secondly",2
"secret",2
"securing",2
"seemingly",2
"seized",2
"sell",2
"semicircle",2
"seminars",2
"senescence",2
"sent",2
"sentences",2
"series",2
"sessions",2
"setters",2
"setting",2
"settle",2
"settled",2
"settlement",2
"settlements",2
"severely",2
"sex",2
"shape",2
"share",2
"sharp",2
"shed",2
"shellfish",2
"shh",2
"shift",2
"shine",2
"shipwrecks",2
"shirt",2
"shop",2
"shortage",2
"shot",2
"shuttle",2
"sight",2
"significance",2
"silt",2
"similarly",2
"simplest",2
"simulations",2
"simultaneously",2
"sincere",2
"sincerely",2
"sirens",2
"situation",2
"situations",2
"size",2
"skill",2
"sky",2
"skyscraper",2
"sleep",2
"slim",2
"slowly",2
"smelling",2
"snacks",2
"snip",2
"societies",2
"solely",2
"solution",2
"solutions",2
"solved",2
"solvers",2
"somehow",2
"sometimes",2
"soothing",2
"sort",2
"sound",2
"sounded",2
"sounds",2
"southeast",2
"souvenirs",2
"spa",2
"space",2
"spaghetti",2
"spared",2
"speak",2
"special",2
"specialize",2
"specialized",2
"specific",2
"specimens",2
"spectacular",2
"speculating",2
"speech",2
"spending",2
"spilling",2
"spite",2
"spoiled",2
"spontaneously",2
"sports",2
"spring",2
"squander",2
"stages",2
"staircase",2
"stand",2
"starvation",2
"state",2
"stated",2
"statesmen",2
"stations",2
"statistics",2
"status",2
"staying",2
"stays",2
"steadily",2
"steamboats",2
"steel",2
"steep",2
"steered",2
"stem",2
"stimulus",2
"stock",2
"stolen",2
"stomachs",2
"stone",2
"stones",2
"stop",2
"stopped",2
"strange",2
"strategically",2
"stream",2
"streams",2
"stressful",2
"stretches",2
"strictly",2
"strikingly",2
"structuring",2
"struggled",2
"sturdy",2
"style",2
"styles",2
"subduing",2
"subsequent",2
"substance",2
"substantial",2
"succeed",2
"successes",2
"successfully",2
"succinctly",2
"suck",2
"sudden",2
"suffered",2
"suffering",2
"sufficiently",2
"sugar",2
"sugars",2
"suggesting",2
"suggestions",2
"sum",2
"summarized",2
"sun",2
"sunken",2
"supplementation",2
"supplements",2
"supplies",2
"supporting",2
"surprisingly",2
"survival",2
"suspect",2
"suspects",2
"sweeping",2
"switched",2
"symbols",2
"synthesis",2
"ta",2
"table",2
"tablets",2
"tact",2
"takes",2
"tale",2
"talents",2
"tales",2
"talking",2
"tall",2
"tanker",2
"tb",2
"tea",2
"teach",2
"teachers",2
"teams",2
"tech",2
"technical",2
"techniques",2
"technological",2
"tell",2
"tells",2
"telltale",2
"temperatures",2
"tend",2
"tendency",2
"tennis",2
"tens",2
"terrestrial",2
"terrible",2
"tethered",2
"textiles",2
"themed",2
"theorists",2
"therapeutic",2
"thereby",2
"thermal",2
"thesis",2
"third",2
"thirdly",2
"thoroughly",2
"thought",2
"thoughtful",2
"threatened",2
"thrived",2
"tickets",2
"tide",2
"tides",2
"tiger",2
"timeline",2
"timetable",2
"timing",2
"tire",2
"tissues",2
"tit",2
"titles",2
"toddlers",2
"toe",2
"toiletries",2
"told",2
"tor",2
"totally",2
"tour",2
"toxic",2
"toxin",2
"tr",2
"track",2
"tracked",2
"trade",2
"traditionally",2
"traffic",2
"trainers",2
"training",2
"trait",2
"translated",2
"transmitting",2
"transporting",2
"treat",2
"treated",2
"tree",2
"trivial",2
"trombonist",2
"troubling",2
"truly",2
"trumpeter",2
"truth",2
"trying",2
"ts",2
"tuberculosis",2
"turn",2
"turns",2
"turrets",2
"turtles",2
"twice",2
"ubiquity",2
"ultimately",2
"unable",2
"unanimously",2
"unconscious",2
"uncontrolled",2
"underdeveloped",2
"underlying",2
"underpins",2
"understood",2
"undertake",2
"undisputed",2
"unfamiliar",2
"unfavorable",2
"unhealthy",2
"unhelpful",2
"unintelligent",2
"union",2
"unique",2
"units",2
"universal",2
"unlikely",2
"unlocked",2
"unnecessary",2
"unpredictable",2
"unquestioned",2
"unsatisfactory",2
"unsuitable",2
"untroubled",2
"unusual",2
"usage",2
"utility",2
"vacations",2
"validity",2
"valuing",2
"vandalism",2
"variables",2
"variation",2
"varied",2
"varies",2
"vary",2
"varying",2
"vehicles",2
"venerate",2
"venom",2
"ventilating",2
"vi",2
"via",2
"victims",2
"video",2
"viewed",2
"vii",2
"viii",2
"village",2
"villages",2
"vine",2
"virtual",2
"virtually",2
"virtues",2
"visiting",2
"visual",2
"visuals",2
"vital",2
"voluntary",2
"volunteering",2
"wake",2
"wales",2
"walk",2
"walked",2
"walking",2
"war",2
"warn",2
"warning",2
"wash",2
"wasp",2
"waste",2
"watched",2
"waterfalls",2
"wave",2
"weaknesses",2
"wear",2
"wearing",2
"websites",2
"weekends",2
"weekly",2
"weeks",2
"weir",2
"welcome",2
"welcomes",2
"western",2
"whose",2
"wicked",2
"wife",2
"willing",2
"witches",2
"withdrew",2
"wonder",2
"wonderful",2
"woodland",2
"workplaces",2
"works",2
"workshops",2
"worldwide",2
"worms",2
"worse",2
"worth",2
"wrecks",2
"xx",2
"yacht",2
"yam",2
"yields",2
"yo",2
"youngsters",2
"yourself",2
"z",2
"zoologist",2
"zoologists",2
"col",1
"company's",1
"don't",1
"it's",1
"nasty",1
"native",1
"nearby",1
"negative",1
"negatively",1
"negatives",1
"negotiations",1
"neural",1
"neurons",1
"niche",1
"niece",1
"nobody",1
"notions",1
"noxious",1
"nutrients",1
"summer's",1
"they'd",1
"won't",1
